Time,Open,High,Low,Close,Close_eurjpy,Close_audjpy,Close_gbpjpy
2023/3/15 2:00,133.598,133.841,133.433,133.53,141.37,88.667,161.118
2023/3/15 3:00,133.53,133.593,132.522,132.659,140.037,88.085,160.23
2023/3/15 4:00,132.658,133.266,132.212,132.74,139.974,87.916,159.937
2023/3/15 5:00,132.737,133.271,132.609,132.964,140.238,87.934,160.423
2023/3/15 6:00,132.965,133.307,132.801,132.816,139.905,87.793,159.781
2023/3/15 7:00,132.818,132.854,132.403,132.711,139.903,87.519,159.407
2023/3/15 8:00,132.711,133.136,132.604,133.044,140.448,87.889,160.391
2023/3/15 9:00,133.046,133.775,132.948,133.476,141.288,88.388,161.186
2023/3/15 10:00,133.48,133.536,133.125,133.19,140.923,88.164,160.617
2023/3/15 11:00,133.199,133.482,133.154,133.338,141.102,88.224,160.836
2023/3/15 12:00,133.338,133.438,133.3,133.33,141.032,88.164,160.586
2023/3/15 13:00,133.33,133.384,133.217,133.34,141.047,88.201,160.736
2023/3/15 14:00,133.341,133.373,132.771,132.899,140.633,87.943,160.369
2023/3/15 15:00,132.899,133.419,132.499,133.331,141.186,88.493,160.993
2023/3/15 16:00,133.329,133.492,133.03,133.044,140.954,88.25,160.541
2023/3/15 17:00,133.046,133.107,132.756,132.83,140.696,88.011,160.327
2023/3/15 18:00,132.83,132.962,132.708,132.729,140.67,87.987,160.267
2023/3/15 19:00,132.729,132.808,132.561,132.773,140.77,88.12,160.365
2023/3/15 20:00,132.774,133.038,132.718,132.725,140.783,88.133,160.232
2023/3/15 21:00,132.723,132.945,132.71,132.815,140.852,88.26,160.356
2023/3/15 22:00,132.815,133.185,132.786,133.117,141.437,88.637,161.005
2023/3/15 23:00,133.116,133.224,132.563,132.899,141.037,88.421,160.506
2023/3/16 0:00,132.897,132.938,132.655,132.861,141.06,88.284,160.429
2023/3/16 1:00,132.86,133.088,132.801,132.852,141.031,88.318,160.071
2023/3/16 2:00,132.851,132.866,132.602,132.606,140.731,88.162,159.772
2023/3/16 3:00,132.605,132.746,132.174,132.316,140.097,87.927,159.545
2023/3/16 4:00,132.314,132.691,131.715,132.352,140.377,87.998,159.965
2023/3/16 5:00,132.353,132.867,131.925,132.613,140.571,88.341,160.357
2023/3/16 6:00,132.615,133.149,132.494,133.023,141.283,88.477,161.084
2023/3/16 7:00,133.023,133.471,132.901,133.441,141.694,88.771,161.583
2023/3/16 8:00,133.443,133.824,133.426,133.672,141.583,88.791,161.814
2023/3/16 9:00,133.672,133.68,133.38,133.51,141.685,88.771,161.832
2023/3/16 10:00,133.516,133.555,133.404,133.486,141.685,88.859,161.722
2023/3/16 11:00,133.486,133.792,133.462,133.704,141.901,88.987,161.895
2023/3/16 12:00,133.698,133.74,133.49,133.586,141.747,88.9,161.725
2023/3/16 13:00,133.583,133.661,133.477,133.477,141.653,88.832,161.578
2023/3/16 14:00,133.477,133.505,133.328,133.362,141.547,88.865,161.493
2023/3/16 15:00,133.362,133.581,133.358,133.388,141.639,88.869,161.548
2023/3/16 16:00,133.388,133.464,133.203,133.32,141.67,89.094,161.659
2023/3/16 17:00,133.32,133.348,133.146,133.242,141.688,89.228,161.693
2023/3/16 18:00,133.241,133.25,133.023,133.21,141.745,89.33,161.717
2023/3/16 19:00,133.21,133.34,133.053,133.053,141.698,89.345,161.632
2023/3/16 20:00,133.055,133.166,132.86,133.032,141.666,89.246,161.755
2023/3/16 21:00,133.034,133.085,132.864,132.867,141.679,89.209,161.617
2023/3/16 22:00,132.867,133.188,132.743,133.013,141.831,89.274,161.786
2023/3/16 23:00,133.013,133.351,132.98,133.237,141.936,89.285,161.743
2023/3/17 0:00,133.238,133.277,132.951,133.111,141.73,89.245,161.47
2023/3/17 1:00,133.111,133.231,133.073,133.116,141.549,89.113,161.545
2023/3/17 2:00,133.118,133.158,132.507,132.637,140.992,88.789,160.903
2023/3/17 3:00,132.638,132.739,132.019,132.271,140.558,88.486,160.495
2023/3/17 4:00,132.272,132.482,132.11,132.395,140.678,88.546,160.767
2023/3/17 5:00,132.394,132.485,131.811,132.074,140.448,88.34,160.491
2023/3/17 6:00,132.074,132.224,131.929,132.02,140.558,88.221,160.267
2023/3/17 7:00,132.02,132.28,132.019,132.206,141.035,88.513,160.977
2023/3/17 8:00,132.204,132.311,132.02,132.079,140.974,88.59,160.94
2023/3/17 9:00,132.082,132.115,131.554,131.663,140.628,88.369,160.578
2023/3/17 10:00,131.663,131.995,131.619,131.986,140.721,88.38,160.628
2023/3/17 11:00,131.985,132.042,131.75,131.803,140.565,88.211,160.481
2023/3/19 12:00,131.792,131.874,131.641,131.818,140.838,88.537,160.841
2023/3/19 13:00,131.817,132.227,131.652,132.163,141.024,88.646,161.011
2023/3/19 14:00,132.153,132.36,132.044,132.275,141.273,88.792,161.191
2023/3/19 15:00,132.274,132.629,132.184,132.611,141.638,89.178,161.683
2023/3/19 16:00,132.61,132.647,132.262,132.331,141.274,88.671,161.15
2023/3/19 17:00,132.331,132.4,132.033,132.194,141.185,88.657,161.053
2023/3/19 18:00,132.194,132.291,131.912,132.027,140.869,88.366,160.717
2023/3/19 19:00,132.027,132.08,131.746,131.811,140.648,88.094,160.557
2023/3/19 20:00,131.812,131.984,131.719,131.829,140.789,88.201,160.698
2023/3/19 21:00,131.827,131.87,131.026,131.103,139.771,87.536,159.721
2023/3/19 22:00,131.103,131.305,130.722,131.046,139.644,87.668,159.74
2023/3/19 23:00,131.048,131.27,130.538,130.89,139.548,87.512,159.85
2023/3/20 0:00,130.892,131.292,130.813,131.206,140.053,87.605,159.972
2023/3/20 1:00,131.205,131.45,131.066,131.281,140.431,87.911,160.457
2023/3/20 2:00,131.283,131.316,130.896,131.049,140.324,87.741,160.288
2023/3/20 3:00,131.049,131.62,130.978,131.529,140.811,88.131,160.863
2023/3/20 4:00,131.528,131.671,131.25,131.578,141.104,88.414,161.283
2023/3/20 5:00,131.572,131.811,131.519,131.746,141.323,88.522,161.417
2023/3/20 6:00,131.746,131.847,131.574,131.594,141.087,88.303,161.268
2023/3/20 7:00,131.596,131.665,131.359,131.619,141.168,88.43,161.484
2023/3/20 8:00,131.618,131.741,131.577,131.63,141.057,88.398,161.475
2023/3/20 9:00,131.629,131.682,131.265,131.307,140.818,88.179,161.249
2023/3/20 10:00,131.307,131.512,131.294,131.423,140.931,88.297,161.351
2023/3/20 11:00,131.423,131.468,131.297,131.307,140.757,88.176,161.209
2023/3/20 12:00,131.31,131.31,131.195,131.289,140.764,88.177,161.144
2023/3/20 13:00,131.289,131.444,131.277,131.405,140.893,88.305,161.316
2023/3/20 14:00,131.407,131.439,131.269,131.396,140.832,88.252,161.261
2023/3/20 15:00,131.397,131.602,131.091,131.168,140.575,87.905,160.993
2023/3/20 16:00,131.168,131.246,131.029,131.229,140.647,87.917,160.97
2023/3/20 17:00,131.23,131.319,131.177,131.208,140.677,87.9,160.918
2023/3/20 18:00,131.211,131.283,131.159,131.213,140.597,87.854,160.855
2023/3/20 19:00,131.212,131.412,131.185,131.256,140.603,87.816,160.829
2023/3/20 20:00,131.256,131.324,131.175,131.243,140.633,87.818,160.892
2023/3/20 21:00,131.24,131.72,131.23,131.704,141.016,88.024,161.362
2023/3/20 22:00,131.704,131.9,131.543,131.867,141.346,88.184,161.355
2023/3/20 23:00,131.867,132.259,131.788,132.182,141.826,88.236,161.692
2023/3/21 0:00,132.181,132.294,132.103,132.196,142.057,88.347,161.969
2023/3/21 1:00,132.196,132.437,132.16,132.211,142.298,88.33,162.03
2023/3/21 2:00,132.21,132.36,132.147,132.275,142.569,88.393,162.029
2023/3/21 3:00,132.277,132.452,132.012,132.227,142.557,88.375,161.997
2023/3/21 4:00,132.233,132.395,132.129,132.241,142.517,88.308,161.808
2023/3/21 5:00,132.24,132.371,131.794,131.836,142.04,87.78,161.077
2023/3/21 6:00,131.839,132.402,131.787,132.268,142.433,87.974,161.289
2023/3/21 7:00,132.267,132.471,132.212,132.415,142.576,88.125,161.411
2023/3/21 8:00,132.415,132.6,132.368,132.464,142.588,88.185,161.635
2023/3/21 9:00,132.464,132.631,132.402,132.548,142.683,88.336,161.918
2023/3/21 10:00,132.546,132.553,132.417,132.445,142.633,88.332,161.816
2023/3/21 11:00,132.444,132.55,132.436,132.494,142.674,88.343,161.83
2023/3/21 12:00,132.495,132.495,132.414,132.43,142.588,88.327,161.798
2023/3/21 13:00,132.43,132.478,132.342,132.343,142.53,88.298,161.762
2023/3/21 14:00,132.343,132.401,132.257,132.401,142.63,88.418,161.848
2023/3/21 15:00,132.401,132.699,132.305,132.525,142.701,88.467,161.946
2023/3/21 16:00,132.526,132.774,132.367,132.58,142.821,88.642,161.987
2023/3/21 17:00,132.581,132.635,132.252,132.352,142.528,88.431,161.787
2023/3/21 18:00,132.353,132.426,132.267,132.378,142.569,88.575,161.904
2023/3/21 19:00,132.381,132.498,132.332,132.478,142.656,88.674,162.027
2023/3/21 20:00,132.478,132.508,132.332,132.42,142.652,88.662,161.926
2023/3/21 21:00,132.421,132.47,132.307,132.325,142.467,88.618,161.813
2023/3/21 22:00,132.322,132.599,132.296,132.594,142.744,88.754,162.545
2023/3/21 23:00,132.595,132.637,132.412,132.492,142.825,88.641,162.621
2023/3/22 0:00,132.49,132.552,132.341,132.547,142.973,88.76,162.779
2023/3/22 1:00,132.548,132.931,132.506,132.806,143.323,88.939,163.18
2023/3/22 2:00,132.806,132.939,132.783,132.895,143.486,88.856,163.046
2023/3/22 3:00,132.895,133,132.776,132.782,143.165,88.723,162.92
2023/3/22 4:00,132.784,132.793,132.535,132.744,143.114,88.626,162.422
2023/3/22 5:00,132.743,132.838,132.42,132.522,143.06,88.583,162.247
2023/3/22 6:00,132.523,132.7,132.43,132.667,143.164,88.688,162.253
2023/3/22 7:00,132.666,132.723,132.577,132.58,143.173,88.515,162.302
2023/3/22 8:00,132.582,132.668,132.477,132.487,142.925,88.404,162.105
2023/3/22 9:00,132.488,132.493,131.015,131.411,142.978,88.404,161.643
2023/3/22 10:00,131.414,131.679,131.125,131.192,142.544,87.73,160.999
2023/3/22 11:00,131.201,131.529,131.001,131.384,142.67,87.767,161.217
2023/3/22 12:00,131.364,131.422,131.296,131.348,142.624,87.788,161.167
2023/3/22 13:00,131.34,131.49,131.262,131.463,142.74,87.944,161.242
2023/3/22 14:00,131.464,131.481,131.134,131.184,142.578,87.857,161.049
2023/3/22 15:00,131.185,131.244,130.837,130.896,142.459,87.867,160.884
2023/3/22 16:00,130.895,130.973,130.76,130.889,142.491,87.877,160.834
2023/3/22 17:00,130.887,130.924,130.599,130.666,142.366,87.925,160.889
2023/3/22 18:00,130.666,130.729,130.416,130.617,142.379,87.907,160.862
2023/3/22 19:00,130.617,130.851,130.616,130.727,142.538,88.129,161.076
2023/3/22 20:00,130.729,130.826,130.62,130.784,142.613,88.083,161.178
2023/3/22 21:00,130.782,130.822,130.625,130.81,142.778,88.117,161.196
2023/3/22 22:00,130.811,131.048,130.55,130.93,142.793,88.199,161.175
2023/3/22 23:00,130.93,131.245,130.842,131.195,143.001,88.338,161.637
2023/3/23 0:00,131.196,131.302,131.069,131.12,142.732,88.199,161.475
2023/3/23 1:00,131.121,131.291,131.094,131.272,142.787,88.169,161.31
2023/3/23 2:00,131.272,131.435,131.246,131.282,142.774,88.231,161.509
2023/3/23 3:00,131.281,131.66,131.101,131.48,142.959,88.025,161.389
2023/3/23 4:00,131.482,131.484,131.108,131.13,142.753,88.025,161.452
2023/3/23 5:00,131.119,131.364,131.048,131.238,142.935,88.167,161.606
2023/3/23 6:00,131.239,131.315,130.962,130.997,142.655,88.011,161.395
2023/3/23 7:00,130.998,131.023,130.649,130.762,142.474,87.817,161.117
2023/3/23 8:00,130.762,131.006,130.761,130.858,142.227,87.724,160.947
2023/3/23 9:00,130.857,130.885,130.462,130.622,141.617,87.239,160.395
2023/3/23 10:00,130.623,131.036,130.317,130.56,141.518,87.276,160.452
2023/3/23 11:00,130.562,130.906,130.534,130.814,141.742,87.47,160.727
2023/3/23 12:00,130.814,130.83,130.643,130.808,141.708,87.489,160.733
2023/3/23 13:00,130.811,130.897,130.777,130.83,141.708,87.416,160.661
2023/3/23 14:00,130.829,130.867,130.679,130.864,141.786,87.43,160.704
2023/3/23 15:00,130.867,130.939,130.519,130.519,141.386,87.189,160.301
2023/3/23 16:00,130.519,130.622,130.163,130.586,141.36,87.132,160.149
2023/3/23 17:00,130.586,130.676,130.416,130.476,141.181,87.005,160.101
2023/3/23 18:00,130.471,130.569,130.248,130.335,141.133,87.097,160.079
2023/3/23 19:00,130.336,130.439,130.072,130.1,140.951,86.996,159.825
2023/3/23 20:00,130.101,130.225,130.053,130.121,140.965,87.007,159.858
2023/3/23 21:00,130.124,130.45,130.1,130.432,141.187,87.216,159.981
2023/3/23 22:00,130.432,130.477,130.239,130.253,141.035,87.116,159.83
2023/3/23 23:00,130.252,130.289,129.924,130.075,140.218,86.732,159.202
2023/3/24 0:00,130.076,130.2,129.671,129.76,139.177,86.209,158.47
2023/3/24 1:00,129.76,130.006,129.638,129.886,139.337,86.2,158.483
2023/3/24 2:00,129.885,130.155,129.806,130.006,139.601,86.276,158.848
2023/3/24 3:00,130.006,130.253,129.844,130.161,139.912,86.404,158.963
2023/3/24 4:00,130.161,130.61,130.046,130.565,140.445,86.691,159.418
2023/3/24 5:00,130.565,130.734,130.388,130.463,140.247,86.668,159.481
2023/3/24 6:00,130.462,130.655,130.272,130.634,140.576,86.767,159.678
2023/3/24 7:00,130.636,130.895,130.564,130.769,140.671,86.854,159.79
2023/3/24 8:00,130.769,130.826,130.646,130.695,140.647,86.844,159.819
2023/3/24 9:00,130.692,130.859,130.672,130.717,140.658,86.897,159.83
2023/3/24 10:00,130.721,130.82,130.666,130.749,140.67,86.923,159.852
2023/3/24 11:00,130.75,130.781,130.686,130.697,140.598,86.811,159.847
2023/3/26 12:00,130.539,130.634,130.459,130.564,140.573,86.655,159.739
2023/3/26 13:00,130.564,130.877,130.564,130.791,140.958,86.996,160.135
2023/3/26 14:00,130.791,130.962,130.71,130.846,141.016,87.075,160.216
2023/3/26 15:00,130.849,130.88,130.569,130.777,140.734,86.874,159.945
2023/3/26 16:00,130.778,131.051,130.673,130.876,140.84,86.966,160.139
2023/3/26 17:00,130.875,130.876,130.662,130.711,140.771,86.922,159.998
2023/3/26 18:00,130.715,130.772,130.536,130.589,140.664,86.937,159.896
2023/3/26 19:00,130.59,130.71,130.496,130.705,140.739,86.918,159.951
2023/3/26 20:00,130.703,130.972,130.699,130.902,140.914,87.064,160.171
2023/3/26 21:00,130.903,131.316,130.875,131.265,141.284,87.472,160.737
2023/3/26 22:00,131.264,131.363,130.85,130.923,140.757,86.936,160.173
2023/3/26 23:00,130.925,131.177,130.885,131.073,141.122,87.138,160.725
2023/3/27 0:00,131.073,131.485,131.057,131.475,141.548,87.33,161.101
2023/3/27 1:00,131.477,131.565,131.357,131.467,141.556,87.251,161.208
2023/3/27 2:00,131.466,131.577,131.353,131.464,141.609,87.417,161.227
2023/3/27 3:00,131.463,131.746,131.404,131.706,141.885,87.389,161.248
2023/3/27 4:00,131.707,131.723,131.444,131.486,141.796,87.462,161.416
2023/3/27 5:00,131.487,131.624,131.325,131.498,141.773,87.329,161.379
2023/3/27 6:00,131.498,131.559,131.378,131.499,141.859,87.339,161.44
2023/3/27 7:00,131.499,131.641,131.427,131.6,142.005,87.426,161.639
2023/3/27 8:00,131.6,131.705,131.512,131.656,142.107,87.465,161.661
2023/3/27 9:00,131.655,131.76,131.566,131.569,142.035,87.467,161.687
2023/3/27 10:00,131.567,131.651,131.524,131.589,142.077,87.495,161.701
2023/3/27 11:00,131.59,131.599,131.519,131.552,142.015,87.463,161.594
2023/3/27 12:00,131.522,131.546,131.519,131.538,142.024,87.448,161.574
2023/3/27 13:00,131.538,131.56,131.454,131.463,141.97,87.465,161.507
2023/3/27 14:00,131.462,131.464,131.189,131.238,141.82,87.395,161.372
2023/3/27 15:00,131.235,131.238,130.621,130.787,141.461,87.267,160.994
2023/3/27 16:00,130.787,130.888,130.562,130.75,141.403,87.338,160.985
2023/3/27 17:00,130.75,130.835,130.664,130.672,141.308,87.377,160.911
2023/3/27 18:00,130.673,130.702,130.55,130.581,141.22,87.377,160.843
2023/3/27 19:00,130.58,130.692,130.529,130.616,141.221,87.36,160.853
2023/3/27 20:00,130.617,130.717,130.502,130.696,141.283,87.368,160.955
2023/3/27 21:00,130.697,131.048,130.697,130.896,141.472,87.522,161.279
2023/3/27 22:00,130.895,131.242,130.89,131.159,141.918,87.628,161.442
2023/3/27 23:00,131.16,131.293,131.039,131.047,141.694,87.431,161.13
2023/3/28 0:00,131.048,131.182,130.873,130.885,141.565,87.336,160.808
2023/3/28 1:00,130.884,131.05,130.836,130.956,141.726,87.41,161.228
2023/3/28 2:00,130.955,131.114,130.777,130.808,141.678,87.384,161.162
2023/3/28 3:00,130.807,130.823,130.405,130.654,141.618,87.238,160.876
2023/3/28 4:00,130.653,131.064,130.651,130.934,141.715,87.441,161.153
2023/3/28 5:00,130.932,131.181,130.925,130.985,141.881,87.731,161.448
2023/3/28 6:00,130.985,131.118,130.857,130.975,142.009,87.854,161.618
2023/3/28 7:00,130.974,131.03,130.913,130.957,141.986,87.862,161.653
2023/3/28 8:00,130.956,130.958,130.568,130.621,141.564,87.525,161.188
2023/3/28 9:00,130.622,130.809,130.613,130.782,141.813,87.653,161.341
2023/3/28 10:00,130.783,130.803,130.67,130.797,141.884,87.71,161.43
2023/3/28 11:00,130.799,130.95,130.787,130.823,141.939,87.797,161.477
2023/3/28 12:00,130.821,130.924,130.821,130.843,141.836,87.739,161.42
2023/3/28 13:00,130.843,130.888,130.755,130.859,141.866,87.729,161.403
2023/3/28 14:00,130.859,131.077,130.857,131.047,142.04,87.88,161.577
2023/3/28 15:00,131.047,131.356,130.923,131.305,142.428,87.956,161.98
2023/3/28 16:00,131.308,131.667,131.279,131.472,142.581,88.051,162.121
2023/3/28 17:00,131.473,131.798,131.463,131.719,142.745,88.256,162.338
2023/3/28 18:00,131.71,131.762,131.649,131.674,142.686,88.188,162.285
2023/3/28 19:00,131.675,131.708,131.54,131.706,142.736,88.268,162.376
2023/3/28 20:00,131.705,131.917,131.658,131.889,142.859,88.187,162.408
2023/3/28 21:00,131.891,132.033,131.739,131.887,142.738,88.091,162.541
2023/3/28 22:00,131.887,132.053,131.834,131.963,143.002,88.052,162.589
2023/3/28 23:00,131.963,132.092,131.925,131.984,142.978,87.993,162.669
2023/3/29 0:00,131.984,132.007,131.596,131.646,142.96,87.937,162.641
2023/3/29 1:00,131.645,131.902,131.637,131.894,143.204,88.069,162.822
2023/3/29 2:00,131.896,132.205,131.855,132.187,143.493,88.251,163.099
2023/3/29 3:00,132.187,132.586,132.163,132.52,143.83,88.469,163.413
2023/3/29 4:00,132.52,132.662,132.252,132.366,143.571,88.521,163.154
2023/3/29 5:00,132.365,132.517,132.186,132.483,143.49,88.552,163.096
2023/3/29 6:00,132.481,132.718,132.436,132.697,143.646,88.625,163.353
2023/3/29 7:00,132.697,132.698,132.587,132.647,143.62,88.592,163.272
2023/3/29 8:00,132.646,132.763,132.549,132.578,143.796,88.609,163.335
2023/3/29 9:00,132.577,132.73,132.553,132.65,143.851,88.596,163.36
2023/3/29 10:00,132.651,132.855,132.62,132.825,143.973,88.726,163.54
2023/3/29 11:00,132.824,132.889,132.797,132.842,144.032,88.781,163.588
2023/3/29 12:00,132.838,132.838,132.602,132.725,143.886,88.701,163.45
2023/3/29 13:00,132.719,132.75,132.62,132.656,143.858,88.687,163.358
2023/3/29 14:00,132.656,132.717,132.549,132.549,143.716,88.561,163.167
2023/3/29 15:00,132.546,132.723,132.456,132.642,143.753,88.535,163.212
2023/3/29 16:00,132.644,132.807,132.623,132.666,143.703,88.511,163.192
2023/3/29 17:00,132.667,132.702,132.534,132.659,143.677,88.498,163.174
2023/3/29 18:00,132.657,132.706,132.568,132.668,143.715,88.613,163.228
2023/3/29 19:00,132.667,132.686,132.546,132.571,143.69,88.635,163.21
2023/3/29 20:00,132.571,132.634,132.357,132.458,143.599,88.742,163.207
2023/3/29 21:00,132.457,132.566,132.328,132.36,143.56,88.779,163.294
2023/3/29 22:00,132.36,132.437,132.2,132.403,143.715,88.871,163.523
2023/3/29 23:00,132.406,132.585,132.379,132.535,144.104,88.94,163.74
2023/3/30 0:00,132.538,132.78,132.537,132.762,144.186,88.908,163.876
2023/3/30 1:00,132.761,132.892,132.527,132.576,144.225,88.78,163.578
2023/3/30 2:00,132.576,132.629,132.404,132.572,144.217,88.79,163.564
2023/3/30 3:00,132.573,132.834,132.554,132.765,144.849,88.919,164.333
2023/3/30 4:00,132.761,132.965,132.631,132.673,144.836,88.98,164.221
2023/3/30 5:00,132.676,132.887,132.611,132.698,144.808,88.975,164.284
2023/3/30 6:00,132.698,132.752,132.591,132.711,144.627,88.918,164.123
2023/3/30 7:00,132.71,132.71,132.362,132.385,144.364,88.778,163.968
2023/3/30 8:00,132.384,132.467,132.317,132.435,144.348,88.735,163.982
2023/3/30 9:00,132.435,132.47,132.393,132.445,144.436,88.85,164.13
2023/3/30 10:00,132.447,132.624,132.424,132.614,144.636,89,164.301
2023/3/30 11:00,132.615,132.722,132.583,132.673,144.722,89.015,164.292
2023/3/30 12:00,132.669,132.711,132.574,132.649,144.66,89.029,164.307
2023/3/30 13:00,132.652,132.883,132.582,132.864,144.853,89.121,164.563
2023/3/30 14:00,132.868,133.268,132.749,133.196,145.247,89.446,164.976
2023/3/30 15:00,133.197,133.509,133.158,133.237,145.436,89.527,165.195
2023/3/30 16:00,133.237,133.287,133.001,133.094,145.178,89.486,165.051
2023/3/30 17:00,133.094,133.131,132.844,132.882,144.939,89.347,164.79
2023/3/30 18:00,132.882,132.951,132.757,132.759,144.794,89.201,164.586
2023/3/30 19:00,132.759,132.876,132.685,132.749,144.739,89.084,164.54
2023/3/30 20:00,132.75,133.038,132.747,132.97,144.875,89.28,164.628
2023/3/30 21:00,132.973,133.243,132.827,133.178,145.21,89.298,165.091
2023/3/30 22:00,133.177,133.203,132.93,133.129,144.905,88.926,164.637
2023/3/30 23:00,133.13,133.592,132.804,133.488,145.361,89.264,165.064
2023/3/31 0:00,133.486,133.486,133.175,133.391,145.179,89.307,164.969
2023/3/31 1:00,133.393,133.485,133.332,133.347,144.938,89.218,165.012
2023/3/31 2:00,133.346,133.348,133.102,133.184,144.729,89.045,164.793
2023/3/31 3:00,133.183,133.29,132.748,133.079,144.882,89.151,164.897
2023/3/31 4:00,133.081,133.233,132.935,133.012,144.863,89.191,164.738
2023/3/31 5:00,133.012,133.316,132.842,133.08,144.617,89.112,164.518
2023/3/31 6:00,133.078,133.118,132.747,132.749,144.323,88.985,164.176
2023/3/31 7:00,132.75,132.878,132.708,132.763,144.299,88.94,163.93
2023/3/31 8:00,132.763,132.962,132.746,132.946,144.286,88.819,163.965
2023/3/31 9:00,132.947,132.948,132.619,132.685,144.036,88.66,163.672
2023/3/31 10:00,132.684,132.781,132.681,132.756,143.986,88.745,163.774
2023/3/31 11:00,132.761,132.844,132.671,132.797,143.916,88.727,163.705
